0.0031666 0.292804 0.0699754 0.367633 0.334551 AC1<0.5, 3.9<AC2<10
0.00318556 0.288668 0.0666778 0.358939 0.327245 AC1<0.5, 4<AC2<10
0.00318556 0.282051 0.0638274 0.35905 0.312824 AC1<0.5, 4.1<AC2<10
0.00314764 0.277089 0.0610888 0.350355 0.29802 AC1<0.5, 4.2<AC2<10
0.0031666 0.26799 0.0587413 0.336978 0.290713 AC1<0.5, 4.3<AC2<10
0.0031666 0.265509 0.055835 0.332519 0.290906 AC1<0.5, 4.4<AC2<10
0.00314764 0.264682 0.0523698 0.332519 0.283407 AC1<0.5, 4.5<AC2<10
0.00314764 0.261373 0.0499106 0.323824 0.283407 AC1<0.5, 4.6<AC2<10
0.00309075 0.253929 0.0473955 0.310558 0.276293 AC1<0.5, 4.7<AC2<10
0.00309075 0.248139 0.0449922 0.310558 0.253605 AC1<0.5, 4.8<AC2<10
0.00310971 0.241522 0.0421976 0.306099 0.246491 AC1<0.5, 4.9<AC2<10
0.00310971 0.228288 0.0398502 0.297293 0.223803 AC1<0.5, 5<AC2<10
0.00310971 0.217535 0.0377264 0.279458 0.22438 AC1<0.5, 5.1<AC2<10
0.00312867 0.215054 0.0354907 0.275111 0.217074 AC1<0.5, 5.2<AC2<10
0.00309075 0.20761 0.0331992 0.266305 0.202077 AC1<0.5, 5.3<AC2<10
0.00305283 0.202647 0.0311871 0.257721 0.202461 AC1<0.5, 5.4<AC2<10
0.00305283 0.202647 0.0295104 0.257721 0.202846 AC1<0.5, 5.5<AC2<10
0.00305283 0.197684 0.0285044 0.248804 0.203038 AC1<0.5, 5.6<AC2<10
0.00305283 0.191067 0.0273307 0.239886 0.187848 AC1<0.5, 5.7<AC2<10
0.00290113 0.186104 0.0262687 0.226509 0.188233 AC1<0.5, 5.8<AC2<10
0.00282529 0.186104 0.0250391 0.226621 0.188233 AC1<0.5, 5.9<AC2<10
0.00280633 0.17287 0.0234742 0.213356 0.173044 AC1<0.5, 6<AC2<10
0.00274944 0.167907 0.0225799 0.204438 0.173236 AC1<0.5, 6.1<AC2<10
0.00271152 0.163772 0.0211268 0.204438 0.165737 AC1<0.5, 6.2<AC2<10
0.00255982 0.164599 0.0197295 0.204438 0.16593 AC1<0.5, 6.3<AC2<10
0.0025219 0.157982 0.0183881 0.191173 0.16593 AC1<0.5, 6.4<AC2<10
0.00244605 0.154673 0.0174939 0.191173 0.166314 AC1<0.5, 6.5<AC2<10
0.00237021 0.148056 0.0165996 0.186714 0.158623 AC1<0.5, 6.6<AC2<10
0.00237021 0.139785 0.0154818 0.177797 0.151125 AC1<0.5, 6.7<AC2<10
0.00225644 0.134822 0.0147552 0.16442 0.151317 AC1<0.5, 6.8<AC2<10
0.00214267 0.128205 0.0138609 0.159961 0.13632 AC1<0.5, 6.9<AC2<10
0.00212371 0.121588 0.0135256 0.151044 0.128629 AC1<0.5, 7<AC2<10
0.00208578 0.11828 0.0126313 0.151044 0.120938 AC1<0.5, 7.1<AC2<10
0.00200994 0.110008 0.0122401 0.137667 0.113247 AC1<0.5, 7.2<AC2<10
0.00200994 0.105045 0.0119048 0.133208 0.11344 AC1<0.5, 7.3<AC2<10
0.00189617 0.103391 0.0111782 0.12875 0.113632 AC1<0.5, 7.4<AC2<10
0.00185824 0.0967742 0.0108987 0.115373 0.114209 AC1<0.5, 7.5<AC2<10
0.0017824 0.0934657 0.0100045 0.106456 0.114401 AC1<0.5, 7.6<AC2<10
0.00174447 0.0885029 0.00966913 0.097538 0.10671 AC1<0.5, 7.7<AC2<10
0.00166863 0.0802316 0.00911022 0.0841615 0.0990194 AC1<0.5, 7.8<AC2<10
0.0016307 0.0736146 0.00855131 0.0797027 0.0913286 AC1<0.5, 7.9<AC2<10
0.00155486 0.0711332 0.00776884 0.0707851 0.0915209 AC1<0.5, 8<AC2<10
0.00151693 0.0678246 0.00754527 0.0618675 0.0915209 AC1<0.5, 8.1<AC2<10
0.00140316 0.0628619 0.00732171 0.0574087 0.0763315 AC1<0.5, 8.2<AC2<10
0.00132732 0.0612076 0.00693047 0.0575202 0.0763315 AC1<0.5, 8.3<AC2<10
0.00128939 0.0578991 0.00642745 0.0530613 0.0763315 AC1<0.5, 8.4<AC2<10
0.00106185 0.0562448 0.00564498 0.0530613 0.0686406 AC1<0.5, 8.5<AC2<10
0.000948083 0.0529363 0.00530964 0.0530612 0.0611421 AC1<0.5, 8.6<AC2<10
0.00091016 0.0463193 0.00463894 0.0441436 0.0459527 AC1<0.5, 8.7<AC2<10
0.000891198 0.0413565 0.00408004 0.0441436 0.0382619 AC1<0.5, 8.8<AC2<10
0.000853275 0.038048 0.00340934 0.0352259 0.0382619 AC1<0.5, 8.9<AC2<10
0.000739505 0.0347395 0.00296222 0.0307672 0.030571 AC1<0.5, 9<AC2<10
